Bug_ID,Bug_Summary,Bug_Description
HIVE-12418,HiveHBaseTableInputFormat.getRecordReader() causes Zookeeper connection leak.,"  @Override
  public RecordReader<ImmutableBytesWritable, ResultWritable> getRecordReader(
...
...
 setHTable(HiveHBaseInputFormatUtil.getTable(jobConf));
...

The HiveHBaseInputFormatUtil.getTable() creates new ZooKeeper connections(when HTable instance is created) which are never closed."
HIVE-12349,NPE in ORC SARG for IS NULL queries on Timestamp and Date columns,"IS NULL queries can trigger an NPE for timestamp and date columns. All column values per row group or stripe should be NULL to trigger this case. Following is the exception stack trace
{code}
Caused by: java.lang.NullPointerException 
at org.apache.hadoop.hive.ql.io.orc.ColumnStatisticsImpl$TimestampStatisticsImpl.getMinimum(ColumnStatisticsImpl.java:795) 
at org.apache.hadoop.hive.ql.io.orc.RecordReaderImpl.getMin(RecordReaderImpl.java:2343) 
at org.apache.hadoop.hive.ql.io.orc.RecordReaderImpl.evaluatePredicate(RecordReaderImpl.java:2366) 
at org.apache.hadoop.hive.ql.io.orc.RecordReaderImpl.pickRowGroups(RecordReaderImpl.java:2564) 
at org.apache.hadoop.hive.ql.io.orc.RecordReaderImpl.readStripe(RecordReaderImpl.java:2627) 
at org.apache.hadoop.hive.ql.io.orc.RecordReaderImpl.advanceStripe(RecordReaderImpl.java:3060) 
at org.apache.hadoop.hive.ql.io.orc.RecordReaderImpl.advanceToNextRow(RecordReaderImpl.java:3102) 
at org.apache.hadoop.hive.ql.io.orc.RecordReaderImpl.<init>(RecordReaderImpl.java:288) 
at org.apache.hadoop.hive.ql.io.orc.ReaderImpl.rowsOptions(ReaderImpl.java:534) 
at org.apache.hadoop.hive.ql.io.orc.OrcRawRecordMerger$ReaderPair.<init>(OrcRawRecordMerger.java:183) 
at org.apache.hadoop.hive.ql.io.orc.OrcRawRecordMerger$OriginalReaderPair.<init>(OrcRawRecordMerger.java:226) 
at org.apache.hadoop.hive.ql.io.orc.OrcRawRecordMerger.<init>(OrcRawRecordMerger.java:437) 
at org.apache.hadoop.hive.ql.io.orc.OrcInputFormat.getReader(OrcInputFormat.java:1141) 
at org.apache.hadoop.hive.ql.io.orc.OrcInputFormat.getRecordReader(OrcInputFormat.java:1039) 
at org.apache.hadoop.hive.ql.io.HiveInputFormat.getRecordReader(HiveInputFormat.java:246) 
... 26 more
{code}"
HIVE-12257,Enhance ORC FileDump utility to handle flush_length files and recovery,ORC file dump utility currently does not handle delta directories that contain *_flush_length files. These files contains offsets to footer in the corresponding delta file.
HIVE-12250,Zookeeper connection leaks in Hive's HBaseHandler.,"HiveServer2 performance regresses severely due to what appears to be a leak in the ZooKeeper connections. lsof output on the HS2 process shows about 8000 TCP connections to the ZK ensemble nodes.

grep TCP lsof-hive-node11 | grep node11 | grep -E ""node03|node04|node05"" | wc -l
    7866 
grep TCP lsof-hive-node11 | grep node11 | grep -E ""node03"" | wc -l
    2615
grep TCP lsof-hive-node11 | grep node11 | grep -E ""node04"" | wc -l
    2622
grep TCP lsof-hive-node11 | grep node11 | grep -E ""node05"" | wc -l
    2629


node11 - HMS node
node03, node04 and node05 are the hosts for zookeeper ensemble."
HIVE-12243,NPE in HiveMetaStoreClient,"While writing a test for SPARK-11265, I can trigger an NPE if the principal is set to ""bob"" and the metastore uri = ""localhost:-1"", due to a null thrift transport.

presumably one of the arguments is invalid"
HIVE-12208,Vectorized JOIN NPE on dynamically partitioned hash-join + map-join,"TPC-DS Q82 with reducer vectorized join optimizations

{code}
  Reducer 5 <- Map 1 (CUSTOM_SIMPLE_EDGE), Map 2 (CUSTOM_SIMPLE_EDGE), Map 3 (BROADCAST_EDGE), Map 4 (CUSTOM_SIMPLE_EDGE)
{code}

{code}
set hive.optimize.dynamic.partition.hashjoin=true;
set hive.vectorized.execution.reduce.enabled=true;
set hive.mapjoin.hybridgrace.hashtable=false;

select  i_item_id
       ,i_item_desc
       ,i_current_price
 from item, inventory, date_dim, store_sales
 where i_current_price between 30 and 30+30
 and inv_item_sk = i_item_sk
 and d_date_sk=inv_date_sk
 and d_date between '2002-05-30' and '2002-07-30'
 and i_manufact_id in (437,129,727,663)
 and inv_quantity_on_hand between 100 and 500
 and ss_item_sk = i_item_sk
 group by i_item_id,i_item_desc,i_current_price
 order by i_item_id
 limit 100
{code}

possibly a trivial plan setup issue, since the NPE is pretty much immediate.

{code}
Caused by: org.apache.hadoop.hive.ql.metadata.HiveException: java.lang.NullPointerException
	at org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinInnerLongOperator.process(VectorMapJoinInnerLongOperator.java:368)
	at org.apache.hadoop.hive.ql.exec.Operator.forward(Operator.java:852)
	at org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinGenerateResultOperator.forwardBigTableBatch(VectorMapJoinGenerateResultOperator.java:603)
	at org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinInnerLongOperator.process(VectorMapJoinInnerLongOperator.java:362)
	... 19 more
Caused by: java.lang.NullPointerException
	at org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinInnerGenerateResultOperator.commonSetup(VectorMapJoinInnerGenerateResultOperator.java:112)
	at org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinInnerLongOperator.process(VectorMapJoinInnerLongOperator.java:96)
	... 22 more
{code}"
HIVE-12202,NPE thrown when reading legacy ACID delta files,"When reading legacy ACID deltas of the form {{delta_$startTxnId_$endTxnId}} a {{NullPointerException}} is thrown on:

{code:title=org.apache.hadoop.hive.ql.io.AcidUtils.deserializeDeltas#371}
if(dmd.getStmtIds().isEmpty()) {
{code}

The older ACID data format (pre-Hive 1.3.0) which does not include the statement ID, and code written for that format should still be supported. Therefore the above condition should also include a null check or alternatively {{AcidInputFormat.DeltaMetaData}} should never return null, and return an empty list in this specific scenario."
HIVE-12196,NPE when converting bad timestamp value,"When I convert a timestamp value that is slightly wrong, the result is a NPE. Other queries correctly reject the timestamp:

{code}
hive> select from_utc_timestamp('2015-04-11-12:24:34.535', 'UTC');
FAILED: NullPointerException null
hive> select TIMESTAMP '2015-04-11-12:24:34.535';
FAILED: SemanticException Unable to convert time literal '2015-04-11-12:24:34.535' to time value.
{code}"
HIVE-12074,"Conditionally turn off hybrid grace hash join based on est. data size, etc","Currently, as long as the below flag is set to true, we always do grace hash join for map join. This may not be necessary, esp. for cases where the data size is quite small, and number of distinct values is also small.

hive.mapjoin.hybridgrace.hashtable"
HIVE-12030,Hive throws NPE with ACID enabled tables,"
Code based on master: commit 507442319985198466b4f6c2ba18c6b068d8435e Date: Thu Oct 1 

Exception
=========
{noformat}
Caused by: java.io.IOException: java.lang.NullPointerException
        at org.apache.hadoop.hive.io.HiveIOExceptionHandlerChain.handleRecordReaderCreationException(HiveIOExceptionHandlerChain.java:97)
        at org.apache.hadoop.hive.io.HiveIOExceptionHandlerUtil.handleRecordReaderCreationException(HiveIOExceptionHandlerUtil.java:57)
        at org.apache.hadoop.hive.ql.io.HiveInputFormat.getRecordReader(HiveInputFormat.java:253)
        at org.apache.hadoop.mapred.split.TezGroupedSplitsInputFormat$TezGroupedSplitsRecordReader.initNextRecordReader(TezGroupedSplitsInputFormat.java:193)
        ... 25 more
Caused by: java.lang.NullPointerException
        at org.apache.hadoop.hive.ql.io.AcidUtils.deserializeDeltas(AcidUtils.java:371)
        at org.apache.hadoop.hive.ql.io.orc.OrcInputFormat.getReader(OrcInputFormat.java:1272)
        at org.apache.hadoop.hive.ql.io.orc.OrcInputFormat.getRecordReader(OrcInputFormat.java:1190)
        at org.apache.hadoop.hive.ql.io.HiveInputFormat.getRecordReader(HiveInputFormat.java:250)
        ... 26 more
{noformat}

Steps to reproduce the issue:
=============================

{noformat}
--hiveconf hive.support.concurrency=true --hiveconf hive.enforce.bucketing=true --hiveconf hive.exec.dynamic.partition.mode=nonstrict --hiveconf hive.txn.manager=org.apache.hadoop.hive.ql.lockmgr.DbTxnManager --hiveconf hive.compactor.initiator.on=true --hiveconf hive.compactor.worker.threads=1

DROP TABLE `lineitem_acid_bucket`;

CREATE TABLE `lineitem_acid_bucket`(
  `l_orderkey` bigint,
  `l_partkey` bigint,
  `l_suppkey` bigint,
  `l_linenumber` bigint,
  `l_quantity` double,
  `l_extendedprice` double,
  `l_discount` double,
  `l_tax` double,
  `l_returnflag` string,
  `l_linestatus` string,
  `l_shipdate` string,
  `l_commitdate` string,
  `l_receiptdate` string,
  `l_shipinstruct` string,
  `l_shipmode` string,
  `l_comment` string)
CLUSTERED BY (l_orderkey)
INTO 10 BUCKETS STORED AS ORC TBLPROPERTIES(""transactional""=""true""); 

INSERT INTO lineitem_acid_bucket SELECT * FROM tpch_flat_orc_1000.lineitem WHERE l_orderkey > 0 AND l_orderkey < 10000000;

INSERT INTO lineitem_acid_bucket SELECT * FROM tpch_flat_orc_1000.lineitem WHERE l_orderkey > 10000001 AND l_orderkey < 20000000;

update lineitem_acid_bucket set l_quantity=1 where l_orderkey=5963520;

ALTER TABLE lineitem_acid_bucket COMPACT 'minor';

update lineitem_acid_bucket set l_quantity=1 where l_orderkey=5963520;

exception thrown here

{noformat}"
HIVE-12022,NPE in SARG with timestamp cast,"Running the following query throws NPE during SARG creation
{code:title=Query}
select count(*) from alltypes_orc where ts1 between cast('1969-12-31' as timestamp) and cast('1970-12-31' as timestamp);
{code}

{code:title=Exception}
Caused by: java.lang.NullPointerException
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl$PredicateLeafImpl.toString(SearchArgumentImpl.java:148)
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl.toString(SearchArgumentImpl.java:997)
	at java.lang.String.valueOf(String.java:2854)
	at java.lang.StringBuilder.append(StringBuilder.java:128)
	at org.apache.hadoop.hive.ql.io.orc.OrcInputFormat.setSearchArgument(OrcInputFormat.java:319)
	at org.apache.hadoop.hive.ql.io.orc.OrcInputFormat.getReader(OrcInputFormat.java:1245)
	at org.apache.hadoop.hive.ql.io.orc.OrcInputFormat.getRecordReader(OrcInputFormat.java:1151)
	at org.apache.hadoop.hive.ql.io.HiveInputFormat.getRecordReader(HiveInputFormat.java:251)
	... 26 more

{code}"
HIVE-11987,CompactionTxnHandler.createValidCompactTxnList() can use much less memory,"This method only needs HWM and list of txn IDs in 'a' state and smallest 'o' txn id.

It's currently implemented to get the list from TxnHandler.getOpenTxnsInfo(),
which returns (txn id, state, host, user) for each txn and includes Aborted txns.

This can easily be 120 bytes or more per txn overhead (over 1 Java long) which not an issue in general but when the system is misconfigured, the number of opened/aborted txns can get into the millions.  This creates unnecessary memory pressure on metastore.

Should consider fixing this.
This should be easy to fix since the result of getOpenTxnsInfo() doesn't go over the wire.

Also, ValidCompactorTxnList doesn't actually need to store the 'o' txn ids, just the 'a' ones."
HIVE-11940,"""INSERT OVERWRITE"" query is very slow because it creates one ""distcp"" per file to copy data from staging directory to target directory","When hive.exec.stagingdir is set to "".hive-staging"", which will be placed under the target directory when running ""INSERT OVERWRITE"" query, Hive will grab all files under the staging directory and copy them ONE BY ONE to target directory.

When hive exec.stagingdir is set to ""/tmp/hive"", Hive will simply do a RENAME operation which will be instant.

This happens with files that are not encrypted. "
HIVE-11935,Race condition in  HiveMetaStoreClient: isCompatibleWith and close,"We saw intermittent failure of the following stack:
{code}
java.lang.NullPointerException
        at org.apache.hadoop.hive.metastore.HiveMetaStoreClient.isCompatibleWith(HiveMetaStoreClient.java:287)
        at sun.reflect.GeneratedMethodAccessor10.invoke(Unknown Source)
        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
        at java.lang.reflect.Method.invoke(Method.java:497)
        at org.apache.hadoop.hive.metastore.RetryingMetaStoreClient.invoke(RetryingMetaStoreClient.java:156)
        at com.sun.proxy.$Proxy9.isCompatibleWith(Unknown Source)
        at org.apache.hadoop.hive.ql.metadata.Hive.get(Hive.java:206)
        at org.apache.hadoop.hive.ql.parse.BaseSemanticAnalyzer.createHiveDB(BaseSemanticAnalyzer.java:205)
        at org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer.<init>(DDLSemanticAnalyzer.java:223)
        at org.apache.hadoop.hive.ql.parse.SemanticAnalyzerFactory.get(SemanticAnalyzerFactory.java:259)
        at org.apache.hadoop.hive.ql.Driver.compile(Driver.java:409)
        at org.apache.hadoop.hive.ql.Driver.compile(Driver.java:308)
        at org.apache.hadoop.hive.ql.Driver.compileInternal(Driver.java:1122)
        at org.apache.hadoop.hive.ql.Driver.compileAndRespond(Driver.java:1116)
        at org.apache.hive.service.cli.operation.SQLOperation.prepare(SQLOperation.java:110)
        at org.apache.hive.service.cli.operation.SQLOperation.runInternal(SQLOperation.java:181)
        at org.apache.hive.service.cli.operation.Operation.run(Operation.java:257)
        at org.apache.hive.service.cli.session.HiveSessionImpl.executeStatementInternal(HiveSessionImpl.java:388)
        at org.apache.hive.service.cli.session.HiveSessionImpl.executeStatementAsync(HiveSessionImpl.java:375)
        at sun.reflect.GeneratedMethodAccessor21.invoke(Unknown Source)
        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
        at java.lang.reflect.Method.invoke(Method.java:497)
        at org.apache.hive.service.cli.session.HiveSessionProxy.invoke(HiveSessionProxy.java:78)
        at org.apache.hive.service.cli.session.HiveSessionProxy.access$000(HiveSessionProxy.java:36)
        at org.apache.hive.service.cli.session.HiveSessionProxy$1.run(HiveSessionProxy.java:63)
        at java.security.AccessController.doPrivileged(Native Method)
        at javax.security.auth.Subject.doAs(Subject.java:422)
        at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1657)
        at org.apache.hive.service.cli.session.HiveSessionProxy.invoke(HiveSessionProxy.java:59)
        at com.sun.proxy.$Proxy20.executeStatementAsync(Unknown Source)
        at org.apache.hive.service.cli.CLIService.executeStatementAsync(CLIService.java:274)
        at org.apache.hive.service.cli.thrift.ThriftCLIService.ExecuteStatement(ThriftCLIService.java:486)
        at org.apache.hive.service.cli.thrift.TCLIService$Processor$ExecuteStatement.getResult(TCLIService.java:1313)
        at org.apache.hive.service.cli.thrift.TCLIService$Processor$ExecuteStatement.getResult(TCLIService.java:1298)
        at org.apache.thrift.ProcessFunction.process(ProcessFunction.java:39)
        at org.apache.hive.service.cli.thrift.TCLIService$Processor$ExecuteStatement.getResult(TCLIService.java:1298)
        at org.apache.thrift.ProcessFunction.process(ProcessFunction.java:39)
        at org.apache.thrift.TBaseProcessor.process(TBaseProcessor.java:39)
        at org.apache.thrift.server.TServlet.doPost(TServlet.java:83)
        at org.apache.hive.service.cli.thrift.ThriftHttpServlet.doPost(ThriftHttpServlet.java:171)
        at javax.servlet.http.HttpServlet.service(HttpServlet.java:727)
        at javax.servlet.http.HttpServlet.service(HttpServlet.java:820)
        at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:565)
        at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:479)
        at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:225)
        at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1031)
        at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:406)
        at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:186)
        at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:965)
        at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:117)
        at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:111)
        at org.eclipse.jetty.server.Server.handle(Server.java:349)
        at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:449)
        at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.content(AbstractHttpConnection.java:925)
        at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:857)
        at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
        at org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:76)
        at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:609)
        at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:45)
        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
        at java.lang.Thread.run(Thread.java:745)
{code}
HiveMetaStoreClient.isCompatibleWith does a null check of currentMetaVars in the beginning, but it is possible HiveMetaStoreClient.close is invoked before it gets used, thus we will see the above stack. Access of currentMetaVars should be synchronized."
HIVE-11906,IllegalStateException: Attempting to flush a RecordUpdater on....bucket_00000 with a single transaction.,"{noformat}
java.lang.IllegalStateException: Attempting to flush a RecordUpdater on hdfs://127.0.0.1:9000/user/hive/warehouse/store_sales/dt=2015/delta_0003405_0003405/bucket_00000 with a single transaction.
	at org.apache.hadoop.hive.ql.io.orc.OrcRecordUpdater.flush(OrcRecordUpdater.java:341)
	at org.apache.hive.hcatalog.streaming.AbstractRecordWriter.flush(AbstractRecordWriter.java:124)
	at org.apache.hive.hcatalog.streaming.DelimitedInputWriter.flush(DelimitedInputWriter.java:49)
	at org.apache.hive.hcatalog.streaming.HiveEndPoint$TransactionBatchImpl.commitImpl(HiveEndPoint.java:723)
	at org.apache.hive.hcatalog.streaming.HiveEndPoint$TransactionBatchImpl.commit(HiveEndPoint.java:701)
	at org.apache.hive.acid.RueLaLaTest.test(RueLaLaTest.java:89)
{noformat}

{noformat}
package org.apache.hive.acid;

import org.apache.commons.logging.Log;
import org.apache.commons.logging.LogFactory;
import org.apache.hadoop.hive.common.JavaUtils;
import org.apache.hadoop.hive.conf.HiveConf;
import org.apache.hadoop.hive.ql.Driver;
import org.apache.hadoop.hive.ql.session.SessionState;
import org.apache.hive.hcatalog.streaming.DelimitedInputWriter;
import org.apache.hive.hcatalog.streaming.HiveEndPoint;
import org.apache.hive.hcatalog.streaming.StreamingConnection;
import org.apache.hive.hcatalog.streaming.TransactionBatch;
import org.junit.Test;

import java.net.URL;
import java.util.ArrayList;
import java.util.List;

/**
 */
public class RueLaLaTest {
  static final private Log LOG = LogFactory.getLog(RueLaLaTest.class);
  @Test
  public void test() throws Exception {
    HiveConf.setHiveSiteLocation(new URL(""file:///Users/ekoifman/dev/hwxhive/packaging/target/apache-hive-0.14.0-bin/apache-hive-0.14.0-bin/conf/hive-site.xml""));
    HiveConf hiveConf = new HiveConf(this.getClass());
    final String workerName = ""test_0"";
    SessionState.start(new SessionState(hiveConf));
    Driver d = new Driver(hiveConf);
    d.setMaxRows(200002);//make sure Driver returns all results
    runStatementOnDriver(d, ""drop table if exists store_sales"");
    runStatementOnDriver(d, ""create table store_sales\n"" +
      ""(\n"" +
      ""    ss_sold_date_sk           int,\n"" +
      ""    ss_sold_time_sk           int,\n"" +
      ""    ss_item_sk                int,\n"" +
      ""    ss_customer_sk            int,\n"" +
      ""    ss_cdemo_sk               int,\n"" +
      ""    ss_hdemo_sk               int,\n"" +
      ""    ss_addr_sk                int,\n"" +
      ""    ss_store_sk               int,\n"" +
      ""    ss_promo_sk               int,\n"" +
      ""    ss_ticket_number          int,\n"" +
      ""    ss_quantity               int,\n"" +
      ""    ss_wholesale_cost         decimal(7,2),\n"" +
      ""    ss_list_price             decimal(7,2),\n"" +
      ""    ss_sales_price            decimal(7,2),\n"" +
      ""    ss_ext_discount_amt       decimal(7,2),\n"" +
      ""    ss_ext_sales_price        decimal(7,2),\n"" +
      ""    ss_ext_wholesale_cost     decimal(7,2),\n"" +
      ""    ss_ext_list_price         decimal(7,2),\n"" +
      ""    ss_ext_tax                decimal(7,2),\n"" +
      ""    ss_coupon_amt             decimal(7,2),\n"" +
      ""    ss_net_paid               decimal(7,2),\n"" +
      ""    ss_net_paid_inc_tax       decimal(7,2),\n"" +
      ""    ss_net_profit             decimal(7,2)\n"" +
      "")\n"" +
      "" partitioned by (dt string)\n"" +
      ""clustered by (ss_store_sk, ss_promo_sk)\n"" +
      ""INTO 2 BUCKETS stored as orc TBLPROPERTIES ('orc.compress'='NONE', 'transactional'='true')"");

    runStatementOnDriver(d, ""alter table store_sales add partition(dt='2015')"");
    LOG.info(workerName + "" starting..."");
    List<String> partitionVals = new ArrayList<String>();
    partitionVals.add(""2015"");
    HiveEndPoint endPt = new HiveEndPoint(HiveConf.getVar(hiveConf, HiveConf.ConfVars.METASTOREURIS, ""thrift://localhost:9933""), ""default"", ""store_sales"", partitionVals);
    DelimitedInputWriter writer = new DelimitedInputWriter(new String[] {""ss_sold_date_sk"",""ss_sold_time_sk"", ""ss_item_sk"", 
      ""ss_customer_sk"", ""ss_cdemo_sk"", ""ss_hdemo_sk"", ""ss_addr_sk"", ""ss_store_sk"", ""ss_promo_sk"", ""ss_ticket_number"", ""ss_quantity"", 
      ""ss_wholesale_cost"", ""ss_list_price"", ""ss_sales_price"", ""ss_ext_discount_amt"", ""ss_ext_sales_price"", ""ss_ext_wholesale_cost"", 
      ""ss_ext_list_price"", ""ss_ext_tax"", ""ss_coupon_amt"", ""ss_net_paid"", ""ss_net_paid_inc_tax"", ""ss_net_profit""},"","", endPt);
    StreamingConnection connection = endPt.newConnection(false, null);//should this really be null?

    TransactionBatch txnBatch =  connection.fetchTransactionBatch(1, writer);
    LOG.info(workerName + "" started txn batch"");
    txnBatch.beginNextTransaction();
    LOG.info(workerName + "" started commit txn "" + JavaUtils.txnIdToString(txnBatch.getCurrentTxnId()));

    StringBuilder row = new StringBuilder();
    for(int i = 0; i < 1; i++) {
      for(int ints = 0; ints < 11; ints++) {
        row.append(ints).append(',');
      }
      for(int decs = 0; decs < 12; decs++) {
        row.append(i + 0.1).append(',');
      }
      row.setLength(row.length() - 1);
      txnBatch.write(row.toString().getBytes());
    }
    txnBatch.commit();
    txnBatch.close();
    connection.close();
  }
  private List<String> runStatementOnDriver(Driver d, String stmt) throws Exception {
    return AcidSystemTest.runStatementOnDriver(d, stmt);
  }
}
{noformat}

key part being that TransactionBatch has size 1.  > 1 works OK."
HIVE-11849,NPE in HiveHBaseTableShapshotInputFormat in query with just count(*),"Adding the following example as a qfile test in hbase-handler fails. Looks like this may have been introduced by HIVE-5277.

{noformat}
SET hive.hbase.snapshot.name=src_hbase_snapshot;
SET hive.hbase.snapshot.restoredir=/tmp;

select count(*) from src_hbase;
{noformat}"
HIVE-11836,ORC SARG creation throws NPE for null constants with void type,"Queries like
{code}
select * from table where col = null
{code}

will throw the following exception
{code}
Caused by: java.lang.NullPointerException
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl$ExpressionBuilder.boxLiteral(SearchArgumentImpl.java:446)
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl$ExpressionBuilder.getLiteral(SearchArgumentImpl.java:476)
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl$ExpressionBuilder.createLeaf(SearchArgumentImpl.java:524)
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl$ExpressionBuilder.createLeaf(SearchArgumentImpl.java:584)
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl$ExpressionBuilder.parse(SearchArgumentImpl.java:629)
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl$ExpressionBuilder.addChildren(SearchArgumentImpl.java:598)
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl$ExpressionBuilder.parse(SearchArgumentImpl.java:621)
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl$ExpressionBuilder.addChildren(SearchArgumentImpl.java:598)
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl$ExpressionBuilder.parse(SearchArgumentImpl.java:621)
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl$ExpressionBuilder.expression(SearchArgumentImpl.java:916)
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl.<init>(SearchArgumentImpl.java:953)
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentFactory.create(SearchArgumentFactory.java:36)
	at org.apache.hadoop.hive.ql.io.sarg.SearchArgumentFactory.createFromConf(SearchArgumentFactory.java:50)
	at org.apache.hadoop.hive.ql.io.orc.OrcInputFormat.setSearchArgument(OrcInputFormat.java:312)
	at org.apache.hadoop.hive.ql.io.orc.OrcInputFormat.getReader(OrcInputFormat.java:1224)
	at org.apache.hadoop.hive.ql.io.orc.OrcInputFormat.getRecordReader(OrcInputFormat.java:1113)
	at org.apache.hadoop.hive.ql.io.HiveInputFormat.getRecordReader(HiveInputFormat.java:249)
{code}

This issue does not happen when CBO is enabled."
HIVE-11824,Insert to local directory causes staging directory to be copied,"While running tez_insert_overwrite_local_directory_1.q test under tez and llap, the results were flaky. The reason being insert into local directory copies .staging directory to destination directory. This causes dfs -cat dest-dir/* to fail, failing the tests. Non local insert directory works fine as MoveTask performs move operation with hidden files removal filter before moving whereas local directory insert uses DFS.copyToLocalFile without hidden files filter."
HIVE-11768,java.io.DeleteOnExitHook leaks memory on long running Hive Server2 Instances,"  More than 490,000 paths was added to java.io.DeleteOnExitHook on one of our long running HiveServer2 instances,taken up more than 100MB on heap.
  Most of the paths contains a suffix of "".pipeout"".
"
HIVE-11749,Deadlock of fetching InputFormat table when multiple root stage,"But not always, to deadlock when it run the query. Environment are as follows:
* Hadoop 2.6.0
* Hive 0.13
* JDK 1.7.0_79
It will attach the stack trace."
HIVE-11714,Turn off hybrid grace hash join for cross product join,"Current partitioning calculation is solely based on hash value of the key. For cross product join where keys are empty, all the rows will be put into partition 0. This falls back to the regular mapjoin behavior where we only have one hashtable."
HIVE-11596,"nvl(x, y) throws NPE if type x and type y doesn't match, rather than throwing the meaningful error","{noformat}
create table test(key string);
select nvl(key, true) from test;
{noformat}

The query above will throw NPE rather than the meaningful error ""The first and seconds arguments of function NLV should have the same type"".
"
HIVE-11587,Fix memory estimates for mapjoin hashtable,"Due to the legacy in in-memory mapjoin and conservative planning, the memory estimation code for mapjoin hashtable is currently not very good. It allocates the probe erring on the side of more memory, not taking data into account because unlike the probe, it's free to resize, so it's better for perf to allocate big probe and hope for the best with regard to future data size. It is not true for hybrid case.
There's code to cap the initial allocation based on memory available (memUsage argument), but due to some code rot, the memory estimates from planning are not even passed to hashtable anymore (there used to be two config settings, hashjoin size fraction by itself, or hashjoin size fraction for group by case), so it never caps the memory anymore below 1 Gb. 
Initial capacity is estimated from input key count, and in hybrid join cache can exceed Java memory due to number of segments.

There needs to be a review and fix of all this code.
Suggested improvements:
1) Make sure ""initialCapacity"" argument from Hybrid case is correct given the number of segments. See how it's calculated from keys for regular case; it needs to be adjusted accordingly for hybrid case if not done already.
1.5) Note that, knowing the number of rows, the maximum capacity one will ever need for probe size (in longs) is row count (assuming key per row, i.e. maximum possible number of keys) divided by load factor, plus some very small number to round up. That is for flat case. For hybrid case it may be more complex due to skew, but that is still a good upper bound for the total probe capacity of all segments.
2) Rename memUsage to maxProbeSize, or something, make sure it's passed correctly based on estimates that take into account both probe and data size, esp. in hybrid case.
3) Make sure that memory estimation for hybrid case also doesn't come up with numbers that are too small, like 1-byte hashtable. I am not very familiar with that code but it has happened in the past.

Other issues we have seen:
4) Cap single write buffer size to 8-16Mb. The whole point of WBs is that you should not allocate large array in advance. Even if some estimate passes 500Mb or 40Mb or whatever, it doesn't make sense to allocate that.
5) For hybrid, don't pre-allocate WBs - only allocate on write.
6) Change everywhere rounding up to power of two is used to rounding down, at least for hybrid case (?)

I wanted to put all of these items in single JIRA so we could keep track of fixing all of them.
I think there are JIRAs for some of these already, feel free to link them to this one."
