Bug_ID,Bug_Summary,Bug_Description
HIVE-19726,ORC date PPD is broken,"When kryo was in version 2.22 we added a fix in HIVE-7222 and later in HIVE-10819. Now that we have updated kryo to 3.0.3 that old workaround fix was never removed. The issue was that kryo serialized Timestamp to Date type. So to recover the timestamp, during deserialization we deserialized *any* date instance to Timestamp object which is wrong (we don't know if date was serialized as date or timestamp serialized as date in first place). This breaks PPD on date time as kryo deserialization always converts Date to Timestamp breaking PPD because of type mismatch.
Now that we have newer kryo version we can remove the code added in HIVE-10819.   "
HIVE-19725,Add ability to dump non-native tables in replication metadata dump,"if hive.repl.dump.metadata.only is set to true, allow dumping non native tables also. 

Data dump for non-native tables should never be allowed."
HIVE-19708,Repl copy retrying with cm path even if the failure is due to network issue,"* During repl load
 ** for filesystem based copying of file if the copy fails due to a connection error to source Name Node, we should recreate the filesystem object.
 ** the retry logic for local file copy should be triggered using the original source file path ( and not the CM root path ) since failure can be due to network issues between DFSClient and NN.

 * When listing files in tables / partition to include them in _files, we should add retry logic when failure occurs. FileSystem object here also should be recreated since the existing one might be in inconsistent state."
HIVE-19707,Enable TestJdbcWithMiniHS2#testHttpRetryOnServerIdleTimeout,
HIVE-19706,Disable TestJdbcWithMiniHS2#testHttpRetryOnServerIdleTimeout,"https://builds.apache.org/job/PreCommit-HIVE-Build/11190/testReport/junit/org.apache.hive.jdbc/TestJdbcWithMiniHS2/testHttpRetryOnServerIdleTimeout/history/

It seems to timeout sporadically. I will ignore specifically that test."
HIVE-19699,Re-enable TestReOptimization,https://builds.apache.org/job/PreCommit-HIVE-Build/11180/testReport/junit/org.apache.hadoop.hive.ql.plan.mapping/TestReOptimization/testStatCachingMetaStore/
HIVE-19698,TestAMReporter#testMultipleAM is flaky,"https://builds.apache.org/job/PreCommit-HIVE-Build/11184/testReport/junit/org.apache.hadoop.hive.llap.daemon.impl.comparator/TestAMReporter/testMultipleAM/

It timeouts sporadically:
https://builds.apache.org/job/PreCommit-HIVE-Build/11184/testReport/junit/org.apache.hadoop.hive.llap.daemon.impl.comparator/TestAMReporter/testMultipleAM/history/
"
HIVE-19697,TestReOptimization#testStatCachingMetaStore is flaky,https://builds.apache.org/job/PreCommit-HIVE-Build/11180/testReport/junit/org.apache.hadoop.hive.ql.plan.mapping/TestReOptimization/testStatCachingMetaStore/
HIVE-19677,Disable sample6.q,"Flaky test, already found similar behavior with sample2.q and sample4.q (HIVE-19657). More info to reproduce and try to fix the issue in HIVE-19673."
HIVE-19669,Upgrade ORC to 1.5.1,
HIVE-19654,Change tmp staging mapred directory for TestBlobstoreCliDriver,Similar to HIVE-19626.
HIVE-19652,Incorrect predicate pushdown for groupby with grouping sets,
HIVE-19641,sync up hadoop version used by storage-api with hive,There is hadoop version mismatch between hive and storage-api and hence different transitive dependency versions gets pulled.
HIVE-19637,Add slow test report script to testutils,"Wrote the attached utility script to find top K slow tests from precommit test url. Would like to get that committed to testutils so that its useful for everyone.

{code:title=ascii mode}
$ python gen-report.py -b 11102 -a

Processing 1073 test xml reports from http://104.198.109.242/logs/PreCommit-HIVE-Build-11102/test-results/..

Top 25 testsuite in terms of execution time (in seconds).. [Total time: 73882.661 seconds]

##########################################################################################################
██████████████████████████████████████████████████  20806  TestCliDriver
███████████████████████                              9601  TestMiniLlapLocalCliDriver
███████████████████                                  8210  TestSparkCliDriver
██████                                               2744  TestMinimrCliDriver
█████                                                2262  TestEncryptedHDFSCliDriver
████                                                 2021  TestMiniSparkOnYarnCliDriver
████                                                 1808  TestHiveCli
███                                                  1566  TestMiniLlapCliDriver
███                                                  1345  TestReplicationScenarios
██                                                   1238  TestMiniDruidCliDriver
██                                                    940  TestNegativeCliDriver
██                                                    865  TestHBaseCliDriver
█                                                     681  TestMiniTezCliDriver
█                                                     555  TestTxnCommands2WithSplitUpdateAndVectorization
█                                                     543  TestCompactor
█                                                     528  TestTxnCommands2
                                                      378  TestStreaming
                                                      374  TestBlobstoreCliDriver
                                                      328  TestNegativeMinimrCliDriver
                                                      302  TestTxnCommandsWithSplitUpdateAndVectorization
                                                      301  TestHCatClient
                                                      299  TestTxnCommands
                                                      261  TestTxnLoadData
                                                      258  TestAcidOnTez
                                                      240  TestHBaseNegativeCliDriver

Top 25 testcases in terms of execution time (in seconds).. [Total time: 63102.607 seconds]

###############################################################################################################################################
██████████████████████████████████████████████████  680  TestMinimrCliDriver_testCliDriver[infer_bucket_sort_reducers_power_two]
█████████████████████████████████████████████       623  TestMinimrCliDriver_testCliDriver[infer_bucket_sort_map_operators]
███████████████████████████████                     429  TestMinimrCliDriver_testCliDriver[infer_bucket_sort_dyn_part]
███████████████████████████                         374  TestSparkCliDriver_testCliDriver[vectorization_short_regress]
███████████████████████████                         374  TestMiniLlapLocalCliDriver_testCliDriver[vectorization_short_regress]
████████████████████████                            330  TestMiniDruidCliDriver_testCliDriver[druidmini_dynamic_partition]
█████████████████                                   238  TestMiniLlapLocalCliDriver_testCliDriver[vector_outer_join5]
████████████████                                    227  TestMiniDruidCliDriver_testCliDriver[druidmini_test_insert]
███████████████                                     214  TestEncryptedHDFSCliDriver_testCliDriver[encryption_auto_purge_tables]
███████████████                                     211  TestMiniLlapCliDriver_testCliDriver[unionDistinct_1]
███████████████                                     210  TestMiniSparkOnYarnCliDriver_testCliDriver[vector_outer_join5]
███████████████                                     206  TestMinimrCliDriver_testCliDriver[bucket_num_reducers_acid]
██████████████                                      202  TestMinimrCliDriver_testCliDriver[infer_bucket_sort_merge]
██████████████                                      198  TestCliDriver_testCliDriver[typechangetest]
████████████                                        172  TestEncryptedHDFSCliDriver_testCliDriver[encryption_drop_table]
████████████                                        164  TestMinimrCliDriver_testCliDriver[infer_bucket_sort_num_buckets]
███████████                                         158  TestCliDriver_testCliDriver[mm_all]
███████████                                         155  TestMiniSparkOnYarnCliDriver_testCliDriver[spark_dynamic_partition_pruning]
██████████                                          145  TestMiniSparkOnYarnCliDriver_testCliDriver[spark_vectorized_dynamic_partition_pruning]
██████████                                          141  TestMiniLlapCliDriver_testCliDriver[mm_all]
██████████                                          140  TestMiniDruidCliDriver_testCliDriver[druidmini_mv]
██████████                                          137  TestSparkCliDriver_testCliDriver[auto_join_filters]
█████████                                           135  TestMiniLlapLocalCliDriver_testCliDriver[vector_outer_join3]
█████████                                           124  TestMiniSparkOnYarnCliDriver_testCliDriver[vector_outer_join3]
████████                                            121  TestCliDriver_testCliDriver[type_change_test_int_vectorized]
{code}

{code:title=text mode}
$ python gen-report.py -b 11102

Processing 1073 test xml reports from http://104.198.109.242/logs/PreCommit-HIVE-Build-11102/test-results/..

Top 25 testsuite in terms of execution time (in seconds).. [Total time: 73882.661 seconds]
TestCliDriver	20805.579
TestMiniLlapLocalCliDriver	9601.362
TestSparkCliDriver	8210.062
TestMinimrCliDriver	2743.746
TestEncryptedHDFSCliDriver	2261.866
TestMiniSparkOnYarnCliDriver	2021.468
TestHiveCli	1807.56
TestMiniLlapCliDriver	1565.858
TestReplicationScenarios	1345.344
TestMiniDruidCliDriver	1237.776
TestNegativeCliDriver	940.321
TestHBaseCliDriver	864.707
TestMiniTezCliDriver	681.457
TestTxnCommands2WithSplitUpdateAndVectorization	555.382
TestCompactor	543.173
TestTxnCommands2	527.84
TestStreaming	378.325
TestBlobstoreCliDriver	374.134
TestNegativeMinimrCliDriver	328.128
TestTxnCommandsWithSplitUpdateAndVectorization	301.718
TestHCatClient	301.324
TestTxnCommands	298.694
TestTxnLoadData	260.841
TestAcidOnTez	258.262
TestHBaseNegativeCliDriver	240.198

Top 25 testcases in terms of execution time (in seconds).. [Total time: 63102.607 seconds]
TestMinimrCliDriver_testCliDriver[infer_bucket_sort_reducers_power_two]	680.326
TestMinimrCliDriver_testCliDriver[infer_bucket_sort_map_operators]	623.404
TestMinimrCliDriver_testCliDriver[infer_bucket_sort_dyn_part]	429.358
TestSparkCliDriver_testCliDriver[vectorization_short_regress]	374.491
TestMiniLlapLocalCliDriver_testCliDriver[vectorization_short_regress]	374.164
TestMiniDruidCliDriver_testCliDriver[druidmini_dynamic_partition]	329.945
TestMiniLlapLocalCliDriver_testCliDriver[vector_outer_join5]	238.5
TestMiniDruidCliDriver_testCliDriver[druidmini_test_insert]	226.773
TestEncryptedHDFSCliDriver_testCliDriver[encryption_auto_purge_tables]	214.09
TestMiniLlapCliDriver_testCliDriver[unionDistinct_1]	210.803
TestMiniSparkOnYarnCliDriver_testCliDriver[vector_outer_join5]	209.894
TestMinimrCliDriver_testCliDriver[bucket_num_reducers_acid]	206.339
TestMinimrCliDriver_testCliDriver[infer_bucket_sort_merge]	201.754
TestCliDriver_testCliDriver[typechangetest]	198.371
TestEncryptedHDFSCliDriver_testCliDriver[encryption_drop_table]	172.267
TestMinimrCliDriver_testCliDriver[infer_bucket_sort_num_buckets]	163.617
TestCliDriver_testCliDriver[mm_all]	158.401
TestMiniSparkOnYarnCliDriver_testCliDriver[spark_dynamic_partition_pruning]	155.255
TestMiniSparkOnYarnCliDriver_testCliDriver[spark_vectorized_dynamic_partition_pruning]	145.481
TestMiniLlapCliDriver_testCliDriver[mm_all]	141.369
TestMiniDruidCliDriver_testCliDriver[druidmini_mv]	139.815
TestSparkCliDriver_testCliDriver[auto_join_filters]	137.391
TestMiniLlapLocalCliDriver_testCliDriver[vector_outer_join3]	135.227
TestMiniSparkOnYarnCliDriver_testCliDriver[vector_outer_join3]	124.469
TestCliDriver_testCliDriver[type_change_test_int_vectorized]	120.85
{code}"
HIVE-19633,Remove/Migrate Minimr tests,MR has been deprecated for a long time. Minimr tests are incredibly slow. We should remove the tests or migrate to faster options for coverage. 
HIVE-19632,Remove webapps directory from standalone jar,JDBC standalone jar contains webapps static files which just adds to the jar size and are not required by the clients. 
HIVE-19629,Enable Decimal64 reader after orc version upgrade,ORC 1.5.0 supports new fast decimal 64 reader. New VRB has to be created for making use of decimal 64 column vectors. Also LLAP IO will need a new reader to reader from long stream to decimal 64. 
HIVE-19620,Change tmp directory used by PigServer in HCat tests,
HIVE-19617,Rename test tables to avoid collisions during execution in batches,
HIVE-19616,Enable TestAutoPurgeTables test,Disabled by HIVE-19589.
HIVE-19614,GenericUDTFGetSplits does not honor ORDER BY,GenericUDTFGetSplits handles ORDER BY by writing the results to temp table. However running select * on that temp table may create >1 splits which will lose the original ordering. 
HIVE-19613,GenericUDTFGetSplits should handle fetch task with temp table rewrite,"GenericUDTFGetSplits fails for fetch task only queries. Fetch task only queries can be handled same way as >1 task queries using temp tables. 
{code:java}
Caused by: org.apache.hadoop.hive.ql.metadata.HiveException: Was expecting a single TezTask.
at org.apache.hadoop.hive.ql.udf.generic.GenericUDTFGetSplits.createPlanFragment(GenericUDTFGetSplits.java:262)
at org.apache.hadoop.hive.ql.udf.generic.GenericUDTFGetSplits.process(GenericUDTFGetSplits.java:201)
at org.apache.hadoop.hive.ql.exec.UDTFOperator.process(UDTFOperator.java:116)
at org.apache.hadoop.hive.ql.exec.Operator.baseForward(Operator.java:984)
at org.apache.hadoop.hive.ql.exec.Operator.forward(Operator.java:930)
at org.apache.hadoop.hive.ql.exec.Operator.forward(Operator.java:917)
at org.apache.hadoop.hive.ql.exec.SelectOperator.process(SelectOperator.java:95)
at org.apache.hadoop.hive.ql.exec.Operator.baseForward(Operator.java:984)
at org.apache.hadoop.hive.ql.exec.Operator.forward(Operator.java:930)
at org.apache.hadoop.hive.ql.exec.TableScanOperator.process(TableScanOperator.java:125)
at org.apache.hadoop.hive.ql.exec.FetchOperator.pushRow(FetchOperator.java:492)
at org.apache.hadoop.hive.ql.exec.FetchOperator.pushRow(FetchOperator.java:484)
at org.apache.hadoop.hive.ql.exec.FetchTask.fetch(FetchTask.java:145)
... 16 more{code}"
HIVE-19612,Add option to mask lineage in q files,"Similar to {{HIVE-19572}}, with {{-- MASK_LINEAGE}}."
HIVE-19588,Several invocation of file listing when creating VectorizedOrcAcidRowBatchReader,"Looks like we are doing file listing several times when creating one instance of VectorizedOrcAcidRowBatchReader
 AcidUtils.parseBaseOrDeltaBucketFilename() does full file listing (when there are files with bucket_* prefix) just to get a single file out of a path to figure out if it has ACID schema (as part of HIVE-18190).
 There is full file listing where we populate
 1) ColumnizedDeleteEventRegistry
 2) SortMergedDeleteEventRegistry
 3) Twice in computeOffsetAndBucket()

 

Attaching profiles which [~gopalv] took while debugging. "
HIVE-19575,TestAutoPurgeTables seems flaky,I cannot reproduce the flakiness locally. Maybe we can retry this flaky test using RetryTestRunner. 
HIVE-19573,Fix flaky TestMiniLlapLocalCliDriver#explainuser_4.q,
HIVE-19572,Add option to mask stats and data size in q files,"Some tests are flaky because of minimal data size differences, e.g., one byte. However, many times we do not actually care about these differences. One example is {{default_constraint.q}}.

Patch adds the possibility to mask 1) printing of stats selectively on q files by adding the {{-- MASK_STATS}} option, and 2) printing of data size stats selectively on q files by adding the {{-- MASK_DATA_SIZE}} option."
HIVE-19568,Active/Passive HS2 HA: Disallow direct connection to passive HS2 instance,"The recommended usage for clients when connecting to HS2 with Active/Passive HA configuration is via ZK service discovery URL. But some applications do not support ZK service discovery in which case they use direct URL to connect to HS2 instance. If direct connection is to passive HS2 instance, the connection should be dropped with proper error message. "
HIVE-19567,Fix flakiness in TestTriggers,Identified another flakiness in TestTriggersMoveWorkloadManager which can cause intermittent test failures. 
HIVE-19560,Retry test runner and retry rule for flaky tests,"Implement custom test runner that retries failed tests as a workaround for flakiness. Also a test rule for retrying failed tests (for cases where custom test runner is not possible, e.g ParametrizedTests which already is a customer TestRunner). "
HIVE-19552,Enable TestMiniDruidKafkaCliDriver#druidkafkamini_basic.q,"The failure was caused by the following sequence of steps - 
# Test queries for available hosts where a segment is located and gets the location of kafka task. 
# Kafka task hands over the data and finishes
# Now the scan query is sent to the kafka task, but the task has already completed and will fail. 

https://issues.apache.org/jira/browse/HIVE-20349 fixes this issue by retrying the broker in this case. 

One more cause of failure was the latestOffsets and minimumLag not reported when there is no task. 
This patch masks those two values also. Query results are verified to ensure that there is no lag. 
"
HIVE-19551,Enable TestBeeLineWithArgs#testQueryProgress and TestBeeLineWithArgs#testQueryProgressParallel,
HIVE-19545,Enable TestCliDriver#fouter_join_ppr.q,
HIVE-19534,Allow implementations to access member variables of AbstractRecordWriter,"The AbstractRecordWriter class in the Hive 3 Streaming API (package org.apache.hive.streaming) provides common functionality for processing incoming records (each as a byte[]) where subclasses often need only to implement the encode() and createSerde() methods and let AbstractRecordWriter handle the rest.

However for some custom RecordWriters, the records may not be available as a byte array, and thus the custom RecordWriter may need to handle the writes and the ""paperwork"" such as connection stats updates (number of records written, e.g.), basically the same code that is in the write(long, byte[]) method. To do that, the subclass will need access to the member variables of AbstractRecordWriter, which are currently private. The same likely holds for the private methods.

This Jira proposes to make the member variables and methods of AbstractRecordWriter protected (or package-protected) as prudent. "
HIVE-19512,"If parallel execution is enabled, metastore is throwing out of sequence error.","The move task does meta store operations. If the meta hive object is shared between Move tasks, then meta store throwing out of sequence error. So each move task should have a hive object of its own. "
HIVE-19509,Disable tests that are failing continuously,"As per discussion in mailing list. We will bring the failure count to zero and be less tolerant with ptest runs that are not clean.

- TestSequenceFileReadWrite#testSequenceTableWriteReadMR and TestSequenceFileReadWrite#testTextTableWriteReadMR have been disabled (HIVE-19506).
- TestNegativeCliDriver: merge_negative_5.q and mm_concatenate.q have been disabled (HIVE-19517).
- TestMiniLlapLocalCliDriver: bucket_map_join_tez1.q (diff), sysdb.q (diff), special_character_in_tabnames_1.q (failure), tez_smb_1.q (diff), union_fast_stats.q (diff), schema_evol_orc_acidvec_part.q, schema_evol_orc_vec_part_llap_io.q, tez_dynpart_hashjoin_1.q (diff), and tez_vector_dynpart_hashjoin_1.q (diff) have been disabled.
- TestCliDriver: fouter_join_ppr.q has been disabled.
- TestStats#partitionedTableDeprecatedCalls, TestStats#partitionedTableInHiveCatalog, and TestStats#partitionedTableOtherCatalog have been disabled.
- TestOldSchema#testPartitionOps has been disabled.
- TestSSL#testSSLFetchHttp has been disabled.
- TestAcidOnTez#testCtasTezUnion and TestAcidOnTez#testNonStandardConversion01 have been disabled.
- TestBeeLineWithArgs#testQueryProgress and TestBeeLineWithArgs#testQueryProgressParallel have been disabled.
- TestMiniDruidKafkaCliDriver : druidkafkamini_basic.q has been disabled.
- TestTxnExIm#testUpgrade has been disabled.

- TestDanglingQOuts.checkDanglingQOut has been disabled till we fix all the previous test errors, since I did not want to delete the dangling q.out files (they may serve as a reference)."
HIVE-19503,Create a test that checks for dropPartitions with directSql,"As a followup jira, it might be good to check that every RDBMS table is empty after a dropTable happened with DirectSQL

Also checking the JDO <-> DirectSQL cache handling"
HIVE-19500,Prevent multiple selectivity estimations for the same variable in conjuctions,"see HIVE-19097 for problem description

for filters like: {{(d_year in (2001,2002) and d_year = 2001)}} the current estimation is around {{(1/NDV)**2}} (iff column stats are available) ....

actually the source of the problem was a small typo in HIVE-17465 "
HIVE-19494,Accept shade prefix during reflective instantiation of output format,"Hive Streaming API jars are sometimes shaded with a different prefix when used in environments where another version of hive already exists (spark for example). In most cases, shading is done with rename of classes with some prefix. If an uber/assembly jar is generated with renamed prefix, Hive Streaming API will not work as Hive Streaming API will reflectively instantiate outputformat class using FQCN string provided by metastore table storage descriptor object. 
For example: 
RecordWriter will create instance of OutputFormat using string ""org.apache.hadoop.hive.ql.io.orc.OrcOutputFormat"". When a shaded jar with renamed class references are used, this class will not be found by the classloader. 

We can optionally accept a shade prefix from user via config which will be tried (as fallback) when ClassNotFoundException is thrown."
HIVE-19488,"Enable CM root based on db parameter, identifying a db as source of replication.","* add a parameter at db level to identify if its a source of replication. user should set this.

 * Enable CM root only for databases that are a source of a replication policy, for other db's skip the CM root functionality.

 * prevent database drop if the parameter indicating its source of a replication, is set.

 * as an upgrade to this version, user should set the property on all existing database policies, in affect.

 * the parameter should be of the form . –  repl.source.for : List < policy ids >"
HIVE-19485,dump directory for non native tables should not be created,
HIVE-19472,HiveStreamingConnection swallows exception on partition creation,HiveStreamingConnection swallows exception on partition creation
HIVE-19468,Add Apache license to TestTxnConcatenate,
HIVE-19415,Support CORS for all HS2 web endpoints,"HIVE-19277 changes alone are not sufficient to support CORS. CrossOriginFilter has to be added to jetty which will serve appropriate response for OPTIONS pre-flight request. 

"
HIVE-19389,"Schematool: For Hive's Information Schema, use embedded HS2 as default","Currently, for initializing/upgrading Hive's information schema, we require a full jdbc url (for HS2). It will be good to have it connect using embedded HS2 by default."
HIVE-19388,ClassCastException during VectorMapJoinCommonOperator initialization,"I see the following exceptions when I a mapjoin operator is being initialized on Hive-on-Spark and when vectorization is turned on.

This happens when the hashTable is empty. The code in {{MapJoinTableContainerSerDe#getDefaultEmptyContainer}} method returns a HashMapWrapper while the VectorMapJoinOperator expects a {{MapJoinBytesTableContainer}} when {{hive.mapjoin.optimized.hashtable}} is set to true.

{noformat}

Caused by: java.lang.ClassCastException: org.apache.hadoop.hive.ql.exec.persistence.HashMapWrapper cannot be cast to org.apache.hadoop.hive.ql.exec.persistence.MapJoinTableContainerDirectAccess
 at org.apache.hadoop.hive.ql.exec.vector.mapjoin.optimized.VectorMapJoinOptimizedHashTable.<init>(VectorMapJoinOptimizedHashTable.java:92) ~[hive-exec-3.1.0-SNAPSHOT.jar:3.1.0-SNAPSHOT]
 at org.apache.hadoop.hive.ql.exec.vector.mapjoin.optimized.VectorMapJoinOptimizedHashMap.<init>(VectorMapJoinOptimizedHashMap.java:127) ~[hive-exec-3.1.0-SNAPSHOT.jar:3.1.0-SNAPSHOT]
 at org.apache.hadoop.hive.ql.exec.vector.mapjoin.optimized.VectorMapJoinOptimizedStringHashMap.<init>(VectorMapJoinOptimizedStringHashMap.java:60) ~[hive-exec-3.1.0-SNAPSHOT.jar:3.1.0-SNAPSHOT]
 at org.apache.hadoop.hive.ql.exec.vector.mapjoin.optimized.VectorMapJoinOptimizedCreateHashTable.createHashTable(VectorMapJoinOptimizedCreateHashTable.java:80) ~[hive-exec-3.1.0-SNAPSHOT.jar:3.1.0-SNAPSHOT]
 at org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinCommonOperator.setUpHashTable(VectorMapJoinCommonOperator.java:485) ~[hive-exec-3.1.0-SNAPSHOT.jar:3.1.0-SNAPSHOT]
 at org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinCommonOperator.completeInitializationOp(VectorMapJoinCommonOperator.java:461) ~[hive-exec-3.1.0-SNAPSHOT.jar:3.1.0-SNAPSHOT]
 at org.apache.hadoop.hive.ql.exec.Operator.completeInitialization(Operator.java:471) ~[hive-exec-3.1.0-SNAPSHOT.jar:3.1.0-SNAPSHOT]
 at org.apache.hadoop.hive.ql.exec.Operator.initialize(Operator.java:401) ~[hive-exec-3.1.0-SNAPSHOT.jar:3.1.0-SNAPSHOT]
 at org.apache.hadoop.hive.ql.exec.Operator.initialize(Operator.java:574) ~[hive-exec-3.1.0-SNAPSHOT.jar:3.1.0-SNAPSHOT]
 at org.apache.hadoop.hive.ql.exec.Operator.initializeChildren(Operator.java:526) ~[hive-exec-3.1.0-SNAPSHOT.jar:3.1.0-SNAPSHOT]
 at org.apache.hadoop.hive.ql.exec.Operator.initialize(Operator.java:387) ~[hive-exec-3.1.0-SNAPSHOT.jar:3.1.0-SNAPSHOT]
 at org.apache.hadoop.hive.ql.exec.spark.SparkMapRecordHandler.init(SparkMapRecordHandler.java:109) ~[hive-exec-3.1.0-SNAPSHOT.jar:3.1.0-SNAPSHOT]
 ... 16 more

{noformat}"
HIVE-19385,Optional hive env variable to redirect bin/hive to use Beeline,"With beeline-site and beeline-user-site, the user can easily specify default hs2 urls to connect. We can use an optional env variable, which when set, will enable bin/hive to use beeline."
HIVE-19366,Vectorization causing TestStreaming.testStreamBucketingMatchesRegularBucketing to fail,Disabled vectorization for TestStreaming#testStreamBucketingMatchesRegularBucketing test case in HIVE-19211 as it is giving incorrect results (the issue is mostly related to wrong table directory location which returns 0 splits). 
